disease,Country Code,scenario,ConsiderTC,ConsiderMB,informal,discount,GDPloss,tax,pc_loss
Diabetes mellitus,CPV,val,1,1,0.11,0.03,1.847012534502484,0.0173221819963737,2943.4037513493317
Diabetes mellitus,CRI,val,1,1,0.11,0.03,92.55061101232695,0.0294106668877002,16706.1336419455
Diabetes mellitus,CYP,val,1,1,0.11,0.03,24.5155051923204,0.0202278731386226,18937.29661572011
Diabetes mellitus,CZE,val,1,1,0.11,0.03,455.6846088758373,0.0365928771903742,42704.61062655865
Diabetes mellitus,DEU,val,1,1,0.11,0.03,3461.736714501541,0.0334247897925674,42005.56710058798
Diabetes mellitus,DJI,val,1,1,0.11,0.03,2.991575978901757,0.0115025475446447,2579.1407552418746
Diabetes mellitus,DNK,val,1,1,0.11,0.03,167.91415302722083,0.0192144375427031,27719.67966913646
Diabetes mellitus,DOM,val,1,1,0.11,0.03,116.28816070002196,0.0145151054116573,9674.99304541776
Diabetes mellitus,ECU,val,1,1,0.11,0.03,56.33604425798495,0.0134688284613667,2720.851702362259
Diabetes mellitus,ESP,val,1,1,0.11,0.03,1112.29905551691,0.0243995955178474,24397.09318401017
Diabetes mellitus,EST,val,1,1,0.11,0.03,18.885960164617693,0.0126740493011591,15134.256563115196
Diabetes mellitus,ETH,val,1,1,0.11,0.03,90.61137470543149,0.0051596016228956,565.624829297125
Diabetes mellitus,FIN,val,1,1,0.11,0.03,175.80547562241094,0.0272835015024021,31668.37106957228
Diabetes mellitus,FJI,val,1,1,0.11,0.03,13.980165311438023,0.0504985735363448,14084.349974200404
Diabetes mellitus,FRA,val,1,1,0.11,0.03,874.3690692402922,0.0126998165979197,13062.457077153342
Diabetes mellitus,GAB,val,1,1,0.11,0.03,9.89821182965958,0.0112201451760773,3289.4203050034
Diabetes mellitus,GBR,val,1,1,0.11,0.03,2160.117273736784,0.0300770126251293,30272.539439148462
Diabetes mellitus,GEO,val,1,1,0.11,0.03,13.489682964140563,0.0072741046375699,3580.818117945424
Diabetes mellitus,GHA,val,1,1,0.11,0.03,67.57287226697909,0.0097158360472707,1631.7429040702
Diabetes mellitus,GIN,val,1,1,0.11,0.03,13.724135372566645,0.0073692183408016,711.4292059633252
Diabetes mellitus,GMB,val,1,1,0.11,0.03,1.5871519286190996,0.0075283491089718,440.1558493614311
Diabetes mellitus,GNB,val,1,1,0.11,0.03,1.0977918108378453,0.0078760567105771,400.8835214634772
Diabetes mellitus,GRC,val,1,1,0.11,0.03,123.4193667305037,0.0183786124503918,12699.524054166242
Diabetes mellitus,GTM,val,1,1,0.11,0.03,81.73185322679913,0.0177349285899384,3608.6896635383823
Diabetes mellitus,HND,val,1,1,0.11,0.03,31.14628513652381,0.0187364998638535,2585.811515883283
Diabetes mellitus,HRV,val,1,1,0.11,0.03,105.27377508387622,0.0322205977135865,28087.915633843862
Diabetes mellitus,HUN,val,1,1,0.11,0.03,212.7503866212397,0.0215092551468788,23363.571638644946
Diabetes mellitus,IDN,val,1,1,0.11,0.03,1419.4053257755888,0.0115418516749959,4622.359975940696
Diabetes mellitus,IND,val,1,1,0.11,0.03,12559.195460717086,0.0300163077202731,8169.479104242545
Diabetes mellitus,IRL,val,1,1,0.11,0.03,704.8608446102041,0.0222395747597598,131640.4318010133
Diabetes mellitus,IRQ,val,1,1,0.11,0.03,256.3707985456347,0.0216983556717508,4623.53391164858
Diabetes mellitus,ISL,val,1,1,0.11,0.03,10.351150663798151,0.0175290124050426,28448.95056698681
Diabetes mellitus,ISR,val,1,1,0.11,0.03,172.00483181273748,0.0141957568203553,16125.286381577078
Diabetes mellitus,ITA,val,1,1,0.11,0.03,1069.642250494143,0.0205123372455812,18465.250600516225
Diabetes mellitus,JAM,val,1,1,0.11,0.03,13.571819100483047,0.0229343756448171,4489.921016976999
Diabetes mellitus,JOR,val,1,1,0.11,0.03,64.16256178879091,0.0235488989547629,5646.787643933682
Diabetes mellitus,JPN,val,1,1,0.11,0.03,1718.5872377210742,0.0153361330087565,14711.367965196385
Diabetes mellitus,KAZ,val,1,1,0.11,0.03,242.85990095090415,0.0171370812923172,11301.287783575655
Diabetes mellitus,KEN,val,1,1,0.11,0.03,42.05887530243753,0.0045053320609205,577.1362858045944
Diabetes mellitus,KGZ,val,1,1,0.11,0.03,13.9342873399394,0.0143771212832061,1771.367824444152
Diabetes mellitus,KHM,val,1,1,0.11,0.03,52.00190028419309,0.0155499892195467,2658.9007688954657
Diabetes mellitus,KOR,val,1,1,0.11,0.03,1198.7839642954143,0.0190441581198037,23940.008102364605
Diabetes mellitus,KWT,val,1,1,0.11,0.03,68.72288966296226,0.0159787190211042,13970.949589328984
Diabetes mellitus,LAO,val,1,1,0.11,0.03,33.82840138487181,0.0145227281307984,3961.9192387768094
Diabetes mellitus,LBN,val,1,1,0.11,0.03,9.085770899754534,0.0219486846923159,1420.0186748482226
Diabetes mellitus,LKA,val,1,1,0.11,0.03,346.4682001159526,0.0417205957310592,15769.113266244512
Diabetes mellitus,LSO,val,1,1,0.11,0.03,1.1910658650025308,0.0114943913084012,493.7798600883105
Diabetes mellitus,LTU,val,1,1,0.11,0.03,27.066622973513304,0.0084763887233327,11309.508128186257
Diabetes mellitus,LUX,val,1,1,0.11,0.03,55.72380845016224,0.0272447627331405,77924.20614513285
Diabetes mellitus,LVA,val,1,1,0.11,0.03,21.65794686502884,0.012937269097486,13045.71829807934
Diabetes mellitus,MAR,val,1,1,0.11,0.03,255.43916165823808,0.0333053750821023,6055.284971624973
Diabetes mellitus,MDA,val,1,1,0.11,0.03,20.095815748021337,0.0193792258315144,5365.71853247594
Diabetes mellitus,MDG,val,1,1,0.11,0.03,8.135216033895317,0.0061461912158713,202.02253909803736
Diabetes mellitus,MDV,val,1,1,0.11,0.03,4.603514940535682,0.0166167062195773,8427.473868151572
Diabetes mellitus,MEX,val,1,1,0.11,0.03,1259.3478609510305,0.0221749069314664,8720.050570650383
Diabetes mellitus,MKD,val,1,1,0.11,0.03,33.20087349084794,0.0352799583416244,16616.853124255693
Diabetes mellitus,MLI,val,1,1,0.11,0.03,12.023053312077714,0.006890891791568,385.1707281391142
Diabetes mellitus,MLT,val,1,1,0.11,0.03,25.741632693541,0.0285936299197597,58293.16294239376
Diabetes mellitus,MNG,val,1,1,0.11,0.03,8.837642307116768,0.0064510537581805,2269.8342791907407
Diabetes mellitus,MOZ,val,1,1,0.11,0.03,11.790652269960374,0.0076487191509191,249.15686795412068
Diabetes mellitus,MRT,val,1,1,0.11,0.03,6.13877244780848,0.0068559656594291,911.0675850794512
Diabetes mellitus,MUS,val,1,1,0.11,0.03,21.790735170489743,0.0308676639149775,17421.23713264663
Diabetes mellitus,MYS,val,1,1,0.11,0.03,531.2910034625795,0.0171999398602753,14299.986513697368
Diabetes mellitus,NAM,val,1,1,0.11,0.03,4.384573326876906,0.0087553036913272,1346.476922355132
Diabetes mellitus,NER,val,1,1,0.11,0.03,8.715709236465786,0.0058644719120136,204.3237084480821
Diabetes mellitus,NGA,val,1,1,0.11,0.03,180.45112039842556,0.0069250243875556,605.1860889172343
Diabetes mellitus,NLD,val,1,1,0.11,0.03,413.4771634629061,0.0166601721949252,23806.76603268938
Diabetes mellitus,NOR,val,1,1,0.11,0.03,207.4409895799454,0.023751737739371,34258.1324465187
Diabetes mellitus,NPL,val,1,1,0.11,0.03,60.68781058370144,0.0136287205008541,1805.084619275882
Diabetes mellitus,NZL,val,1,1,0.11,0.03,85.99268509304022,0.0131982565563773,16291.798574952909
Diabetes mellitus,OMN,val,1,1,0.11,0.03,90.48524059261293,0.0223590950138842,14740.22981184379
Diabetes mellitus,PAK,val,1,1,0.11,0.03,675.9937688767974,0.0182505797883799,2399.5264753959013
Diabetes mellitus,PAN,val,1,1,0.11,0.03,72.33440648211753,0.018833747016141,14024.839264345965
Diabetes mellitus,PER,val,1,1,0.11,0.03,95.51566265777936,0.0087445074355963,2572.9961417253585
Diabetes mellitus,PHL,val,1,1,0.11,0.03,483.6362324845052,0.0124069881627355,3751.161129281418
Diabetes mellitus,POL,val,1,1,0.11,0.03,1116.0023620609825,0.0268043859758995,31030.901124913667
Diabetes mellitus,PRT,val,1,1,0.11,0.03,218.59878611151237,0.0253928296502507,22515.209494402465
Diabetes mellitus,PRY,val,1,1,0.11,0.03,35.66566954187337,0.0135217037536453,4330.293855173245
Diabetes mellitus,QAT,val,1,1,0.11,0.03,70.79919664463718,0.0113645270370471,20538.21395242876
Diabetes mellitus,ROU,val,1,1,0.11,0.03,-7734.714682436703,-0.4045889998193008,-434847.3233340454
Diabetes mellitus,RUS,val,1,1,0.11,0.03,904.5812170027292,0.0112958742006156,6408.706667443873
Diabetes mellitus,RWA,val,1,1,0.11,0.03,9.729219477345062,0.0065071878743007,541.8672838188039
Diabetes mellitus,SAU,val,1,1,0.11,0.03,840.5989201419501,0.0204571521790611,20718.62422872742
Diabetes mellitus,SDN,val,1,1,0.11,0.03,85.04607404492656,0.0187508244495328,1375.2330352555146
Diabetes mellitus,SEN,val,1,1,0.11,0.03,32.93675886246239,0.0121471845575726,1344.314026341792
Diabetes mellitus,SGP,val,1,1,0.11,0.03,217.7842447965308,0.0136869533514234,34624.10363913692
Diabetes mellitus,SLE,val,1,1,0.11,0.03,1.234827945536929,0.0038554370129637,117.76664293719338
Diabetes mellitus,SLV,val,1,1,0.11,0.03,34.43383755487749,0.0245942101208458,5053.615837358574
Diabetes mellitus,SRB,val,1,1,0.11,0.03,108.96579905881492,0.0265945963226397,13705.930896658569
Diabetes mellitus,SUR,val,1,1,0.11,0.03,6.236739447837257,0.0360363894399928,9684.035076645752
Diabetes mellitus,SVK,val,1,1,0.11,0.03,91.48731469517874,0.0184591927798068,17309.51225315391
Diabetes mellitus,SVN,val,1,1,0.11,0.03,54.51370683175767,0.022392124461333,26917.45598899132
Diabetes mellitus,SWE,val,1,1,0.11,0.03,266.79513658325783,0.0183124565128566,24707.123653467734
Diabetes mellitus,SWZ,val,1,1,0.11,0.03,2.98805301678039,0.0117351086404158,2115.615932674965
Diabetes mellitus,TGO,val,1,1,0.11,0.03,5.818630478366173,0.0076402018395671,497.56783399840657
Diabetes mellitus,THA,val,1,1,0.11,0.03,639.4010499204785,0.0181133984989581,9242.57772415074
Diabetes mellitus,TJK,val,1,1,0.11,0.03,36.50540781822048,0.0217708991538799,2860.7147003865352
Diabetes mellitus,TUN,val,1,1,0.11,0.03,88.99700229397342,0.0310374617859529,6851.396465097188
Diabetes mellitus,TUR,val,1,1,0.11,0.03,1039.3142098231538,0.0120492897673878,11366.961865570336
Diabetes mellitus,TZA,val,1,1,0.11,0.03,44.52324304187613,0.0058232952618219,484.51198727524337
Diabetes mellitus,UGA,val,1,1,0.11,0.03,33.18516877972144,0.0075380112514349,494.36644595749146
Diabetes mellitus,UKR,val,1,1,0.11,0.03,22.01150117991712,0.0079982167465641,557.8625292862091
Diabetes mellitus,URY,val,1,1,0.11,0.03,20.58747243537008,0.0114158256395329,5741.492699296917
Diabetes mellitus,USA,val,1,1,0.11,0.03,16733.942412503224,0.031324650611504,46835.75401544836
Diabetes mellitus,UZB,val,1,1,0.11,0.03,240.8894555106033,0.0219741502024279,6206.992288615267
Diabetes mellitus,VNM,val,1,1,0.11,0.03,755.3355298634825,0.0180834422653741,7174.561218893795
Diabetes mellitus,ZAF,val,1,1,0.11,0.03,220.05965072869787,0.0128790254663831,3220.6711059103923
Diabetes mellitus,ZMB,val,1,1,0.11,0.03,11.53422906294523,0.0061692542656222,410.7000808379253
Diabetes mellitus,ZWE,val,1,1,0.11,0.03,10.10977487373276,0.007951964186781,524.4769336627411
Diabetes mellitus,AGO,lower,1,1,0.11,0.0,40.131788116961886,0.0060932687290363,755.8558813425147
Diabetes mellitus,ALB,lower,1,1,0.11,0.0,20.617945190729195,0.0110391537245129,7652.217751183952
Diabetes mellitus,ARG,lower,1,1,0.11,0.0,372.9539777667149,0.0121574561510191,7385.646318275181
Diabetes mellitus,ARM,lower,1,1,0.11,0.0,69.67727384469742,0.0322089769070771,23829.9273200661
Diabetes mellitus,ATG,lower,1,1,0.11,0.0,,,
Diabetes mellitus,AUS,lower,1,1,0.11,0.0,704.2835689480227,0.0124953171046679,24023.832272201835
Diabetes mellitus,AUT,lower,1,1,0.11,0.0,334.7039245831605,0.0182399418499035,36539.25802633487
Diabetes mellitus,AZE,lower,1,1,0.11,0.0,94.22522212509963,0.0184883564133773,8708.808706882093
Diabetes mellitus,BDI,lower,1,1,0.11,0.0,1.305293728223852,0.003803063488501,71.80062950437812
Diabetes mellitus,BEL,lower,1,1,0.11,0.0,478.4380654769582,0.021879791213628,39923.776455670006
Diabetes mellitus,BEN,lower,1,1,0.11,0.0,18.513889559840543,0.00622062392054,1036.873462446012
Diabetes mellitus,BFA,lower,1,1,0.11,0.0,28.373114549451834,0.0082765619179484,901.0826780083528
Diabetes mellitus,BGD,lower,1,1,0.11,0.0,1114.1392733053892,0.0137365413967049,6111.503794696717
Diabetes mellitus,BGR,lower,1,1,0.11,0.0,141.9552485419509,0.0186773292109321,23076.94718429847
Diabetes mellitus,BHR,lower,1,1,0.11,0.0,64.3760047731628,0.0199581236266451,30964.13688543941
Diabetes mellitus,BHS,lower,1,1,0.11,0.0,9.3030705103895,0.0208989491556632,21350.510897387507
Diabetes mellitus,BIH,lower,1,1,0.11,0.0,87.44743126096637,0.0377319030141424,29022.760553987137
Diabetes mellitus,BLR,lower,1,1,0.11,0.0,42.70406576348663,0.0076325661702136,4699.870459903085
Diabetes mellitus,BLZ,lower,1,1,0.11,0.0,1.4783493764375022,0.0159042129778087,2996.3352420161496
Diabetes mellitus,BOL,lower,1,1,0.11,0.0,62.96848846835246,0.0132795434773884,4532.264648182128
Diabetes mellitus,BRA,lower,1,1,0.11,0.0,1416.147168161877,0.0145672105902971,6297.019461875825
Diabetes mellitus,BRB,lower,1,1,0.11,0.0,3.604626248952121,0.0275950554162547,12586.624874451943
Diabetes mellitus,BRN,lower,1,1,0.11,0.0,27.668714910637146,0.0272491629809363,58153.53540855924
Diabetes mellitus,BTN,lower,1,1,0.11,0.0,7.907688945125426,0.0145411424863574,9229.840004575726
Diabetes mellitus,BWA,lower,1,1,0.11,0.0,17.76047971924441,0.0103489944745323,5998.886584778855
Diabetes mellitus,CAN,lower,1,1,0.11,0.0,1026.6360384431414,0.0144888591571553,24425.66455987698
Diabetes mellitus,CHE,lower,1,1,0.11,0.0,441.7842928167605,0.0186031241126823,47345.939367889485
Diabetes mellitus,CHL,lower,1,1,0.11,0.0,308.6210573658456,0.0164116429313287,15588.512533968951
Diabetes mellitus,CHN,lower,1,1,0.11,0.0,18621.103028737794,0.0134472800830758,12869.026980427328
Diabetes mellitus,CIV,lower,1,1,0.11,0.0,110.9121147108928,0.0084297514512622,2907.286969060216
Diabetes mellitus,CMR,lower,1,1,0.11,0.0,30.3222970439292,0.0050815427791196,797.4375191207519
Diabetes mellitus,COD,lower,1,1,0.11,0.0,63.92808647773981,0.009089338420552,459.7511853779515
Diabetes mellitus,COG,lower,1,1,0.11,0.0,3.502860641094549,0.0079365403973351,440.2144938621318
Diabetes mellitus,COL,lower,1,1,0.11,0.0,668.2493746299263,0.0203863949694029,12353.029904825442
Diabetes mellitus,COM,lower,1,1,0.11,0.0,0.8501613356895819,0.0065482875964268,728.8348340714334
Diabetes mellitus,CPV,lower,1,1,0.11,0.0,2.872299378701141,0.0160925304967652,4577.303406630413
Diabetes mellitus,CRI,lower,1,1,0.11,0.0,143.18361882413618,0.0275881438246155,25845.80096499635
Diabetes mellitus,CYP,lower,1,1,0.11,0.0,40.35321224866997,0.0194853186017656,31171.32377062157
Diabetes mellitus,CZE,lower,1,1,0.11,0.0,706.1046132780347,0.0341437945157179,66172.79140948874
Diabetes mellitus,DEU,lower,1,1,0.11,0.0,5161.192261301633,0.0314667276651605,62627.1798611808
Diabetes mellitus,DJI,lower,1,1,0.11,0.0,4.662148678149284,0.0101004929194206,4019.3990550847134
Diabetes mellitus,DNK,lower,1,1,0.11,0.0,258.1453002484455,0.0183299301977915,42615.25846376952
Diabetes mellitus,DOM,lower,1,1,0.11,0.0,181.4664199695826,0.012980205243455,15097.722249744367
Diabetes mellitus,ECU,lower,1,1,0.11,0.0,86.49521544052023,0.0133010528223591,4177.443717911967
Diabetes mellitus,ESP,lower,1,1,0.11,0.0,1580.635603065309,0.0213445775283691,34669.55573384661
Diabetes mellitus,EST,lower,1,1,0.11,0.0,28.17961950713381,0.0113831037327941,22581.72673004588
Diabetes mellitus,ETH,lower,1,1,0.11,0.0,143.8567382108827,0.0044398750483243,897.9992110073819
Diabetes mellitus,FIN,lower,1,1,0.11,0.0,259.14541707977395,0.025360707218263,46680.64632234468
Diabetes mellitus,FJI,lower,1,1,0.11,0.0,21.381042565415623,0.0470086524373926,21540.380932277672
Diabetes mellitus,FRA,lower,1,1,0.11,0.0,1254.8013033790971,0.0115157232359751,18745.84628203613
Diabetes mellitus,GAB,lower,1,1,0.11,0.0,15.071145619007774,0.0105934736455744,5008.513989393193
Diabetes mellitus,GBR,lower,1,1,0.11,0.0,3299.296562439016,0.0287521718664506,46237.34392675036
Diabetes mellitus,GEO,lower,1,1,0.11,0.0,21.216117553079552,0.0067992419559061,5631.789740980569
Diabetes mellitus,GHA,lower,1,1,0.11,0.0,97.65751931931597,0.0081591328351316,2358.2239267378745
Diabetes mellitus,GIN,lower,1,1,0.11,0.0,21.456158483605897,0.0064417034271122,1112.240398293323
Diabetes mellitus,GMB,lower,1,1,0.11,0.0,2.376071226138119,0.0065970606650153,658.9423670322566
Diabetes mellitus,GNB,lower,1,1,0.11,0.0,1.6444382580209866,0.0069278404234391,600.503841617829
Diabetes mellitus,GRC,lower,1,1,0.11,0.0,172.94377031043382,0.0165258803414651,17795.453252254687
Diabetes mellitus,GTM,lower,1,1,0.11,0.0,129.0661356537123,0.0169525096394547,5698.630475855599
Diabetes mellitus,HND,lower,1,1,0.11,0.0,48.50952670648256,0.0175134895845551,4027.333989843196
Diabetes mellitus,HRV,lower,1,1,0.11,0.0,161.22831167576277,0.0300661028599084,43017.04971183754
Diabetes mellitus,HUN,lower,1,1,0.11,0.0,326.74130130263546,0.0197801129328873,35881.69178690499
Diabetes mellitus,IDN,lower,1,1,0.11,0.0,2207.932593576168,0.0104840277114531,7190.235984597807
Diabetes mellitus,IND,lower,1,1,0.11,0.0,21007.295714307213,0.028352219485728,13664.781626456024
Diabetes mellitus,IRL,lower,1,1,0.11,0.0,1241.16706355552,0.0210048841644796,231801.4533407649
Diabetes mellitus,IRQ,lower,1,1,0.11,0.0,421.3054286173562,0.0209878378900082,7598.056983963606
Diabetes mellitus,ISL,lower,1,1,0.11,0.0,16.01602066141541,0.0161786393306825,44018.19612866679
Diabetes mellitus,ISR,lower,1,1,0.11,0.0,257.0947711022132,0.0127502112000103,24102.38577334076
Diabetes mellitus,ITA,lower,1,1,0.11,0.0,1509.8703864482652,0.0185475563395503,26064.91567361489
Diabetes mellitus,JAM,lower,1,1,0.11,0.0,18.917856555780105,0.0203712056502104,6258.533297347741
Diabetes mellitus,JOR,lower,1,1,0.11,0.0,96.77018277891425,0.0221144867684549,8516.503349974395
Diabetes mellitus,JPN,lower,1,1,0.11,0.0,2515.567832301422,0.0144470685414603,21533.64298891876
Diabetes mellitus,KAZ,lower,1,1,0.11,0.0,369.0566503073457,0.0159403204508415,17173.750780738887
Diabetes mellitus,KEN,lower,1,1,0.11,0.0,66.50069660249945,0.004180817994259,912.5295140348278
Diabetes mellitus,KGZ,lower,1,1,0.11,0.0,22.23854445482994,0.0136891611592844,2827.029552982362
Diabetes mellitus,KHM,lower,1,1,0.11,0.0,84.33230060434308,0.0141628272529806,4311.981248650071
Diabetes mellitus,KOR,lower,1,1,0.11,0.0,1740.461320700351,0.0170092754994065,34757.437003178624
Diabetes mellitus,KWT,lower,1,1,0.11,0.0,101.50331416864776,0.0152779645325331,20635.01247335172
Diabetes mellitus,LAO,lower,1,1,0.11,0.0,53.038494639732846,0.0130188125149894,6211.769510423602
Diabetes mellitus,LBN,lower,1,1,0.11,0.0,10.57228832801413,0.0201354543479099,1652.3470630395875
Diabetes mellitus,LKA,lower,1,1,0.11,0.0,523.6840184218213,0.0380902914596458,23834.893359483096
Diabetes mellitus,LSO,lower,1,1,0.11,0.0,1.6160166445694562,0.0102255252205589,669.9515921851992
Diabetes mellitus,LTU,lower,1,1,0.11,0.0,40.3404270460833,0.0076643303204206,16855.82970652227
Diabetes mellitus,LUX,lower,1,1,0.11,0.0,85.9437591983507,0.0258608367177997,120183.80284702955
Diabetes mellitus,LVA,lower,1,1,0.11,0.0,31.84981604573293,0.0115951448598399,19184.816112426342
Diabetes mellitus,MAR,lower,1,1,0.11,0.0,405.1213551414097,0.0322257328385116,9603.559757819174
Diabetes mellitus,MDA,lower,1,1,0.11,0.0,29.71815654011789,0.0173149420372156,7934.948513549753
Diabetes mellitus,MDG,lower,1,1,0.11,0.0,12.076309653705763,0.005470208305787,299.8920654363501
Diabetes mellitus,MDV,lower,1,1,0.11,0.0,7.666953371683299,0.0157514473251455,14035.59020070846
Diabetes mellitus,MEX,lower,1,1,0.11,0.0,1941.3021077006429,0.0214183242054654,13442.078298585391
Diabetes mellitus,MKD,lower,1,1,0.11,0.0,48.41136244404631,0.0315025405658794,24229.618521921617
Diabetes mellitus,MLI,lower,1,1,0.11,0.0,18.15398032149704,0.006050077068121,581.5812038386284
Diabetes mellitus,MLT,lower,1,1,0.11,0.0,43.04588901575311,0.0269581627824612,97479.48206195617
Diabetes mellitus,MNG,lower,1,1,0.11,0.0,13.850330350931436,0.0059589893368722,3557.278459136524
Diabetes mellitus,MOZ,lower,1,1,0.11,0.0,18.923234546459213,0.0072350462685667,399.880663359843
Diabetes mellitus,MRT,lower,1,1,0.11,0.0,9.37257957489944,0.0061597631258432,1391.0034150747897
Diabetes mellitus,MUS,lower,1,1,0.11,0.0,32.7126380499432,0.0279898190379599,26153.07011184659
Diabetes mellitus,MYS,lower,1,1,0.11,0.0,802.077734663638,0.0152432099786277,21588.35875984263
Diabetes mellitus,NAM,lower,1,1,0.11,0.0,6.415212724800014,0.0082232641856702,1970.0744501164345
Diabetes mellitus,NER,lower,1,1,0.11,0.0,14.08436169021867,0.0054247931237225,330.1818513666376
