"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Nepal","NPL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","15.321268608263","17.4432829861111","17.4271406894028","16.4699517602073","17.2964784076262","16.8950704291956","16.401225530089","14.5057358535632","16.0125861815031","18.6231133922209","15.5195073491689","16.8070705384647","14.8442792217154","13.2464208010881","10.3341958023115","11.7167740168602","15.1088621890821","16.6251707077126","13.9920437023257","21.0077938784062","20.3850826639771","19.1105439740844","20.131929012562","20.4712350931655","21.7305133119665","18.5502234985116","25.1314836229456","25.126766111273","27.5758341681273","30.685717413355","29.5042528510206","31.0588696528164","36.656912120874","37.2481806162877","37.7504833918806","29.4508721135449","34.5553381453344","37.0813251166723","39.5897037584452","40.0882284410424","35.305095987699","41.8806484624813","42.6031213604179","42.1875160513869","33.2659082305667",
"Nauru","NRU","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7749082210026","21.7886455591157","20.8537991470706","21.3354118717967","20.0305016523424","17.6909291747435","17.0083633243778","18.0473498595703","15.717252507592","18.1836634915882","17.5260599115118","17.4692666990898","17.4455797762806","19.6165856153266","19.6164745238124","20.7536595371286","20.55864236343","20.7392688951798","20.3639341033887","21.0578256620883","18.0271783107539",
"OECD members","OED","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","21.8826152052462","22.4954371941575","22.8027839911173","23.6132178167923","23.5795683927961","22.4168516529465","22.3075601812698","21.3515078664015","20.7633926485102","22.0682626070021","21.5205802753356","21.0438891151284","21.3125083449605","22.1787141609965","21.7871295699334","21.0734992052563","20.4115646355741","19.3408879175212","19.1060204795099","19.8810086536707","20.9504133782965","22.5207697306556","23.2060673224294","23.5817618614723","22.9831131593178","23.1178193477976","22.3438928750279","21.5791393096011","21.1774563718594","21.8361508559512","22.1195942646342","22.9198790142524","22.4170359510267","20.8821722793971","19.1747962062495","20.1872900863303","20.8034501191184","21.4594253184957","21.6058108031299","22.3202066475745","22.6999432921831","22.2963299395913","22.9448487776506","23.063769484102","23.1458279976276","22.4534509912983",
"Oman","OMN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","33.6323658598319","38.3595468598009","37.2837159145503","41.5188063506344","27.2477625525923","40.5040713400942","38.6525434267466","42.0013543527286","33.2221992131619","32.8953659750746","33.3781445731094","27.7408281746354","17.8176677664048","28.5909345605292","21.4234765079857","26.3347735597736","21.8897816555009","14.0384975233902","12.7301677144468","8.51125822299939","10.6440963903932","9.939993593488","15.5861108021892","16.2263068807537","12.1711339370081","18.8749310749271","31.421437347375","26.8097155477585","27.4445638651251","29.9293829472496","31.4611653974675","38.0923962192434","42.379145029389","39.9364338828361","44.7399477153326","27.1689152575872","27.5536534613846","39.2055789353576","39.1758681531865","38.153263120149","33.4870717227603","22.4786299369223","19.3855367466335","20.2634981697942","26.987770009095","22.0261788454609","9.04006398987413",
"Other small states","OSS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.6036882981349","45.1129786956182","43.5571869383971","41.7243858740909","35.742073219727","34.2700640923587","36.848456624886","38.1552545118552","36.6790406138218","33.0117940942833",
"Pakistan","PAK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","13.1274507388547","15.3056103102256","15.5353631208689","14.0959925178906","16.4222340311302","17.4694953827311","17.6204996919196","18.8686157817356","17.0506600597734","14.596717430553","18.8950945141268","20.3967765230127","17.3940456380673","17.2326940623982","18.0297496465335","21.3639697601118","21.4664899497198","16.1269857209789","19.1127783036085","17.1129946758899","15.6070020116668","16.0408448110098","17.3672619559794","16.7023259967485","19.0661511908042","20.562931137687","21.3260719484757","21.5910005088926","22.3101899262137","19.763422427175","17.945993120874","17.1489011585333","12.6172651989533","15.0576396248796","15.9010332268873","15.4749235376255","13.8940505714214","14.6662725214299","15.2755611353022","15.7718454199891","14.9500868593299","13.041833989707","12.2170205448288","12.3642185716875","16.9118418829903",
"Panama","PAN","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","28.0809114716164","30.4253959228846","27.3091971508779","22.7633795500665","18.8508415109734","27.9840615425796","25.0487397699828","12.4780122531873","15.5825488860986","14.4492123682569","23.2466111073137","15.8881537140597","2.33625759144703","15.8453719144037","11.7891329432707","17.100050399525","19.8578997022904","23.0161473486918","22.3475802542512","24.9799503449371","25.9482603917488","20.2678221798092","18.3735858352558","21.9036249254822","19.5824074224716","18.6740806191608","17.906200280164","15.0604437106931","17.2082198413463","19.8473389404148","26.4870792975249","27.9329771390496","27.2048335326987","22.6400219864311","27.5847962525358","29.4469765026841","30.4442891010016","27.4558539890147","31.6135551676469","29.7127814272559","31.6660709899867","29.9632301896822","28.9678889728129","26.3474704069525",
"Peru","PER","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","12.6791029923088","18.460459423818","27.3602141952203","29.4607495727846","25.412783487356","26.7719199584136","21.934230962562","22.4007558388327","24.2794517041363","15.0263508603188","15.5567609175256","14.8974438047388","17.0458786193599","13.0540458807822","13.9572812035463","13.090892305614","13.3494755950289","16.7654806087236","16.3892760696641","16.2584704238878","18.2567579801323","17.7514260858085","18.3962325335462","17.3193794611689","16.6647975093251","16.951753375854","16.8011088028699","17.8372556948338","19.7420734267914","23.3266563655984","24.1164184752208","22.7511768658313","20.9204419173752","22.4461252194838","23.7001028548684","22.303955000504","21.9144564511055","20.6766533817737","20.0479164713224","19.7534127619107","19.7381379404598","19.7179289296699","19.3756356955388","18.0137861207917",
"Philippines","PHL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","30.4943386986394","28.0903165980208","30.621158080283","23.7699693118962","18.2089736711098","18.4915662498744","21.8089160329363","22.6268357206688","22.1740521485728","22.4397324390997","20.9940239979391","20.7100678551313","20.3512716911265","22.420908656882","21.9351338489286","22.4067471454843","23.9122354239952","29.619158761724","35.9678040204878","33.391681760949","34.6236833406108","35.2688501114032","35.6099498329051","36.2292279917027","37.7714566689431","37.2282070863417","36.7544241695787","36.0222770845716","37.9486940815602","39.7514978234987","36.8750643167183","35.1328502329687","36.3544043379547","37.3474559065312","35.6348266972272","35.0547783059459","35.4886285161952","33.8070463162491","31.7551896419922","24.895266299124",
"Palau","PLW","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","20.6126614255266","29.9999473692677","26.8384104456362","28.4263267112336","19.2480350010484","11.4485293130832","11.7893346932656","14.2931502610152","17.8838454963974","12.3440186936304","15.4255756789573","13.5493517943518","18.327100991006","10.9935110346524","17.1227906254129","21.1222107992533","20.7395892005851","25.4759839049875","28.0654077363039","35.1486857574119","26.2088923734518","14.8325203336228","18.4081793837627","18.8789329853439","32.479973088132","28.3485704115071","22.940723795216","30.4588187520294","30.4211496284667","","","","","","","","","","","","","","","","",
"Poland","POL","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.0897090361097","20.6433926144428","20.3580252477123","21.2768235044136","20.196901457311","18.4191439484932","17.2223563491942","15.5115868478012","16.2270852220145","14.3480674875227","16.881050346784","17.4248248274082","18.2631680291838","17.8530090986807","16.2362333849602","15.7464242585932","17.0994610321284","16.7053519620658","17.212443408853","17.7790647914616","19.5048333196381","19.1949457549207","19.497901966746","19.4021490981851","20.0510442225032","20.1056947997469",
"Pre-demographic dividend","PRE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.76124310727","24.9658610865056","24.2582752312476","23.5242971326187","26.4099216380001","29.4618368607608","35.9674507142873","26.4994533788294","31.0373165286867","22.3598487586158","24.8339819902283","26.1328537638866","28.9928847701212","23.1154093083854","24.4555706143267","20.016081286759","19.7913513551183","21.9376722417356","23.647817759202","25.1557694713577","",
"Puerto Rico","PRI","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","16.2499694661298","18.0778389470024","21.0771207654553","25.9788868504852","28.5999799393259","27.3764915715374","23.0726162859017","21.4785495468025","20.9379517783256","19.4846514311176","22.1503997002894","26.3542858022012","28.6462846337284","28.8934639804302","29.2736946464168","28.0031868676776","25.239750342778","25.2943266461804","22.7681469728229","21.6553236383579","24.6343028791292","21.4901526436969","21.6278572635112","22.1568021471333","20.2950841087582","17.9504639108015","18.1235353042753","17.3691751685405","16.4149878401534","15.5326302539263","13.693901914346","12.7826370702831","13.4335083340259","11.428081534484","11.0205714931044","10.6152582693608","13.3319656732891","13.7909398478577","15.6191448103622","14.9678246426771","15.6454931664018","16.3271119682162","18.0262840826959","18.3333103966071","18.3922784266546","17.287618480392",
"Paraguay","PRY","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7741993126755","21.5526278020327","17.4576866470411","21.6193945785671","20.6641893712094","14.7778814332785","17.7394385334398","26.9082042568187","21.0027284443892","20.0358553878554","20.3546185339116","23.1405057929493","25.5947811412859","23.5216600148612","21.7648789712822","24.0924029856708","25.2412218950339","20.4277097044346","23.9485923591072","22.3880047672007","22.568696319935","24.4892984930132","24.8015217295356","22.7847382140632","21.8420118769722","23.2177453510163",
"West Bank and Gaza","PSE","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.15157792128671","6.11801970905677","5.70509069631365","9.62050307654998","9.14784064074389","11.6291640879822","9.35068716701424","12.4395192161106","1.5308311946122","-6.50659959605268","-0.983698033489671","1.20473649603463","16.4551641205643","26.8347821276072","8.09842588223209","7.70617043770676","-0.48605255172777","6.97033174225984","7.34119643038319","8.14304258771353","11.3898519925847","11.4774608844464","14.3662191101449","15.4544821678433","16.8598201409587","15.5424117358477",
"Pacific island small states","PSS","Gross savings (% of GDP)","NY.GNS.ICTR.ZS","","","","","","","","","","","","","","","","","","","","","","-6.54496085237019","-6.34833889457933","-5.80373374797579","-4.79518625378215","-5.85678545090552","9.45170474219381","12.8739809852369","1.45732164525557","0.501664940097312","4.70862777336771","4.72529549347673","11.1497513213309","7.16935964348703","10.0342833280916","12.3911418297607","15.4095936176766","16.5317847920053","20.0441146213763","23.2900933406352","21.8109888409851","18.8239025354391","25.2610099783336","29.9880550748461","31.1822588225037","12.5674348444015","9.08158291345009","12.3025116040647","10.4212117263697","12.6601485515238","13.1013930817227","15.9008106132731","16.657837918209","17.5437400964898","22.5204297071347","24.9263083466227","21.6428159827972","20.9833970930769","21.3036907841011","17.9040478851312","20.1784894674542",
