Country Code,sex,age,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
TUN,M,d55,215800.91446002325,229937.0185434245,244928.75518848252,260183.89580451432,274889.0862267888,288012.4682829013,298238.70517471,305582.8686425224,310422.42392686574,313321.30545852374
TUN,M,d60,155302.49952875322,163749.97993393877,173732.19919142927,184385.64538117676,195732.87037958263,206501.69947794915,219943.96019510055,234314.54433808767,248932.9872091034,262994.1165093109
TUN,M,d65,378584.06766200566,387360.51902264403,396666.68046549754,407354.0667108696,419468.12074752024,434440.0963913556,449511.795838632,466152.97352404025,484605.6120216594,505164.4907151875
TUR,F,d0,2658574.594389978,2579072.709642913,2525050.648871569,2496888.8663850906,2480633.585582671,2463404.69786379,2447172.794168028,2427586.113379389,2403544.2385821263,2381979.756740463
TUR,F,d10,3311409.919171678,3307842.6654798696,3297835.971894181,3277783.5371975526,3237529.2616173243,3172528.302588179,3089922.69091739,2993910.459254476,2891245.9861516906,2792099.651935966
TUR,F,d15,3152915.6948050368,3164051.9501427547,3189014.752295497,3224259.166146421,3257035.602463269,3276182.6258032424,3282181.6161414003,3268321.199028393,3231315.988342639,3174752.015303232
TUR,F,d20,3140824.822449336,3145284.615180701,3176000.068535476,3234608.9236908806,3290315.758745986,3316754.654551015,3326008.212890977,3315090.977146536,3286632.8058176376,3262173.0191664514
TUR,F,d25,3178891.825578027,3176446.610098792,3199416.3941172943,3247748.4553345097,3303595.685172813,3348158.673816082,3382340.0691946703,3398906.257912303,3394051.42785132,3375146.9008752764
TUR,F,d30,3248876.727755668,3272202.031723013,3285991.237370432,3300510.754503106,3312189.013893179,3318375.7819279428,3328962.21209063,3342148.014763303,3354073.6385613354,3368061.790608394
TUR,F,d35,2740523.405676578,2863842.659389396,2985417.9528000867,3099843.8017812385,3195036.703678172,3260590.590832951,3297562.004488517,3307719.265063506,3299809.8666731743,3285865.657260944
TUR,F,d40,2369860.08151871,2352117.3528652093,2384145.4813917675,2459105.309492976,2565359.29927159,2690041.7368145296,2822812.472325994,2944789.998373007,3047982.9504952384,3129017.665155437
TUR,F,d45,2352526.6070007663,2444993.986727894,2482696.7371953623,2481064.9423136413,2455969.791799468,2424538.842225023,2406807.2435177537,2435168.224355946,2501743.136422211,2598648.4851825554
TUR,F,d5,3142615.1096664,3052082.766093102,2961905.8232617783,2878295.397090437,2798862.335311316,2722025.400059972,2654126.0601528543,2594267.2905187584,2541376.755575497,2497480.038211671
TUR,F,d50,1859795.5039632465,1881733.8339106147,1947079.6908701807,2044675.6349542013,2158612.751954238,2271952.237896719,2367832.787804031,2407130.2349822023,2404632.4326716056,2378949.6257420056
TUR,F,d55,1682728.6672340762,1749554.0945403636,1795673.2177057378,1825503.9005137165,1845319.1325760032,1861665.5227171564,1883490.5311803892,1946970.2989084283,2040758.4275088552,2150369.3652599943
TUR,F,d60,1265626.9906530075,1328935.6101986528,1391254.3061015783,1454478.395437937,1524045.8106688173,1619863.5514866684,1686655.8679369,1732445.8315275938,1761620.535829748,1781145.3630680663
TUR,F,d65,3035532.3314290913,3112942.405483252,3204570.465201842,3307719.1371474946,3415063.0389030017,3506506.478860715,3634239.046409094,3771472.692969244,3920356.3305305694,4080412.111702865
TUR,M,d0,2809350.2657295787,2724237.4144013324,2666391.715163472,2636262.4179709447,2618693.8986891606,2599770.451830823,2581867.8659972795,2560578.964551101,2534779.6331867925,2511929.809780227
TUR,M,d10,3485337.92617437,3482943.002769946,3475178.337674848,3457783.2674989174,3418567.976569608,3351818.230286264,3265894.150699913,3164963.2700973144,3055951.2912855265,2950301.850261018
TUR,M,d15,3304147.861043585,3323715.785792434,3362693.743701124,3416703.033289004,3463270.810500955,3484973.040057466,3487924.314626967,3465573.953994202,3416488.947106545,3349692.05374707
TUR,M,d20,3263951.134746294,3279155.072211704,3328726.353846048,3415733.677368332,3501860.5092929974,3552311.1526251435,3579361.47137729,3574627.5493871807,3538537.727979585,3499039.1341843265
TUR,M,d25,3282533.332770832,3297669.110209984,3348488.999267665,3435030.1540766177,3527544.1662370767,3595481.6000908567,3643745.261525967,3664752.107033954,3656522.970928383,3635183.640828256
TUR,M,d30,3316186.1115551274,3353695.294174725,3386741.06485144,3428281.516849196,3470895.327743149,3507158.289194834,3547386.885593933,3585161.583202002,3613177.619442106,3635947.709695276
TUR,M,d35,2799711.50197202,2912692.07012961,3034740.4590286035,3160351.1371196443,3273531.261869438,3359223.56081078,3416290.3004250694,3443924.008640363,3451842.5569649283,3455020.000345349
TUR,M,d40,2462636.136717922,2454425.3715899056,2488468.8804305643,2560287.145712706,2659532.3095885087,2774863.131274355,2899733.530421061,3021072.6022944613,3129808.305438168,3221514.916363798
TUR,M,d45,2390280.290572115,2476439.428494732,2517730.223112535,2526361.0897562,2514593.05849614,2496701.573168797,2490835.671204226,2521618.878391529,2583128.28925095,2670201.385906759
TUR,M,d5,3319245.44436923,3224461.9449151824,3130489.592938388,3043581.5446861507,2960528.998616263,2879154.343139904,2806532.073482804,2741872.9588397797,2684339.856534708,2636394.8155851723
TUR,M,d50,1895800.3189236224,1914978.2293208695,1973320.931173394,2061124.5167734677,2164398.139839021,2268145.490526457,2357965.7983749104,2401109.344016613,2408949.963129837,2396717.037084262
TUR,M,d55,1655074.6583999228,1726046.500868376,1774650.0123526484,1803813.4145042968,1819794.864533777,1831876.3145403825,1852708.2702833705,1909526.2877309297,1992847.4980428484,2090709.621187318
TUR,M,d60,1195670.357706684,1223581.4554753157,1236208.7968620958,1276940.5960129437,1376309.379580844,1537152.606292901,1605069.7161477767,1651916.9512299432,1680528.9046624424,1697444.5827613056
TUR,M,d65,2444984.967679608,2540092.391904413,2663050.00785717,2773778.656625203,2837983.6179978354,2848660.296523326,2954897.390891738,3073221.2421122,3206504.450878092,3353136.579777002
TUV,F,d0,528.0602376085578,523.9433077835628,520.1871304227045,517.3061481526082,515.316732155674,514.1850729042322,513.8414668260568,514.2104728054488,515.2750850198182,517.3544196576153
TUV,F,d10,530.3272151560132,535.6983461792627,541.7225214804345,548.6227432006062,555.4711304810575,561.5030174043505,565.6623884082372,566.9891318798781,565.0558986469533,560.8606569582779
TUV,F,d15,473.2783899225906,483.5352779639869,493.0781524367141,501.1399715458296,508.0612009952434,514.1888043820168,520.2680141250698,526.948451035662,534.4542892195328,541.8951273787652
TUV,F,d20,420.8745232062802,428.75457328944026,437.16531024564455,446.5565280805186,456.7422601699207,467.2936309064759,477.696227054388,487.3590154112732,495.5536397742287,502.6139445504074
TUV,F,d25,371.5212096354003,380.5144457345391,389.41614736542647,397.8060083601173,405.9313886289695,413.95141452502907,422.0173765089466,430.5410791546178,440.0322989287288,450.3045209432784
TUV,F,d30,327.9258470779557,330.4694454633169,334.7110725136816,341.3060072308807,349.2128746766814,357.9329555522573,367.2018476716987,376.3884079609496,385.0761767830539,393.50104409471294
TUV,F,d35,309.89980624200444,310.6160791348082,311.57068031977565,312.449522109663,313.750314342236,315.6927380906655,318.5697619841251,323.12970884533047,329.9538570789565,338.04275229362287
TUV,F,d40,310.1054807722573,307.665148170244,304.55477430936475,301.1314431693942,298.0758435055379,297.6631359843546,298.73708860768994,300.03869420649323,301.2507686335535,302.85666993668053
TUV,F,d45,293.56410013768345,290.94820555971324,290.4176683880636,291.68670699420665,293.49403877490033,293.12048920617445,291.288054962365,288.81754079806046,286.0273583489108,283.5616520744779
TUV,F,d5,577.8188864868821,580.8240409801516,581.4199578714429,578.6991005715637,573.6774538462785,567.3814968466801,560.7404076675668,554.5632419165049,549.4736148184331,545.467953288503
TUV,F,d50,284.15006864371884,285.9830098646345,285.61429875841634,283.04661381350644,279.51378229598373,276.2636205658381,274.13141755512544,273.964960303568,275.48347011070683,277.500332655776
TUV,F,d55,245.8875900025864,247.6351564521881,250.1766916718753,253.58788155322367,257.06439103132186,260.22033448710533,262.3277045570458,262.39248993433705,260.425278416995,257.5700021677674
TUV,F,d60,188.5607882855555,195.0032767385832,200.7687136722487,205.2029791377702,213.9920638367128,219.98450688771965,221.8901748488454,224.5156885319116,227.9237273540547,231.3939300941011
TUV,F,d65,385.96111031512294,393.23300782264556,401.07564146725514,410.1248711468084,415.0647555284346,422.7888064612016,434.8400154126951,446.7052098489299,458.38842797400616,470.2046896314787
TUV,M,d0,573.9642304352192,569.1867439016656,564.7252104143953,561.2272586913409,558.7083824339097,557.129952479656,556.4106694267161,556.4732528745516,557.3089983912984,559.2580374638419
TUV,M,d10,593.4542186230834,600.6657104661712,608.9341327831839,618.3016933514123,627.5118747201951,635.5429263504518,640.9705044435876,642.5286504416443,639.6854788467995,633.785638684742
TUV,M,d15,539.9184056022061,548.8677861046639,557.6162452030736,565.726908849094,573.36935792464,580.6883729363133,588.4039259945323,597.1238443956541,606.9074380016293,616.5322321105098
TUV,M,d20,481.9826104642953,492.2005780476728,501.9230505425634,511.3675282932464,520.749603455239,530.07660764374,539.2716810228112,548.1792030007903,556.4543562068852,564.2618935768357
TUV,M,d25,417.3037736811905,431.2147404151187,444.3745399360558,456.87600898166585,468.5628075923941,479.37463425558656,489.3961949187424,498.8416117554728,508.01792462534735,517.1404295833404
TUV,M,d30,356.8453411885444,365.34948712907646,375.59627528416496,387.7942009339899,401.1120512624767,414.8692371575409,428.4389317717733,441.2259294012218,453.36325100092097,464.6970357621423
TUV,M,d35,322.4063394965989,329.8782070140028,337.5532866821618,344.3579522516624,350.99226421536366,358.0380797727926,366.03409530194807,375.7450558818039,387.4172318311186,400.212726613114
TUV,M,d40,308.1117164373667,311.10986412341214,313.29133277419425,315.4359397414811,318.27224359547347,323.6607049432114,330.56814884349046,337.61085958603985,343.7954019527904,349.8298519519147
TUV,M,d45,278.88486426679634,280.8278152614668,284.8669659475784,290.34785571637883,295.9635122501919,299.9026161069893,302.5662420482829,304.4320744829224,306.3052771130818,308.87633482379425
TUV,M,d5,644.123565265721,648.7231433386384,650.0237531920808,646.8588630076974,640.572659621043,632.5130038638268,623.8965446068516,615.7725438321658,608.939882248794,603.382293276089
TUV,M,d50,255.06590110127783,260.57859151223994,264.1915949178612,266.1078866358684,267.1613972790548,267.9593630858008,269.57659884605926,273.2021790541407,278.2247017521389,283.3888056767689
TUV,M,d55,218.15209625503888,219.08991226205916,221.56990285721997,225.59958078288,230.20709874962932,235.6369703913202,240.6983818676189,243.9836309188485,245.72577419193345,246.71200668359268
TUV,M,d60,149.85354374426373,159.24489606775938,167.31729977242497,173.8826032871899,183.54279550491097,193.99464350024763,194.8626038299069,197.12732170092897,200.78495514369172,204.97860373112303
TUV,M,d65,302.5781201393378,307.26367029200355,312.66697547633333,319.14317848063934,322.8867829940997,325.3073993512909,337.4227287224704,349.00363792894547,360.1902090529952,371.64262780532704
TWN,F,d0,467169.520127592,465671.0629113653,475341.6050513808,482106.6035940867,493216.38752192695,510266.24974421225,512877.4573118555,500625.02226832736,488561.3587432998,473839.35369759874
TWN,F,d10,717442.2282116639,687729.5804380747,652786.8234904838,629181.129167806,596920.930318118,555304.36182918,527320.6728210271,509032.2748162013,495054.3269220282,481998.526236692
TWN,F,d15,772052.7157851473,775134.1121304162,773157.8714615369,749948.2101060603,729649.6821332248,717275.9586295572,686998.7973925071,651083.9709534032,626712.2149458029,594177.2878827779
TWN,F,d20,764879.4225142673,771337.6900641337,773545.3882706788,769937.6552397215,772751.3320313958,771249.0824000081,775015.4418721515,774236.9885697203,751907.9026375769,731787.3096510104
TWN,F,d25,930985.868143494,879224.5053287363,831747.8481334992,806121.2408519837,778234.7644279754,768357.6096661577,773174.6304916405,774813.5882742603,771344.9537308132,774497.224936975
TWN,F,d30,1014087.8258021484,1016526.191982442,1022720.1640534928,1010877.2440570168,986688.8736682512,948253.9706916031,892270.9001940521,841150.5748650073,813286.5347225035,784288.47608877
TWN,F,d35,902167.8496609178,928815.900914879,946672.1885860636,971405.9257880092,1002427.854352792,1023939.265455746,1024365.3868198892,1029565.700645673,1016753.1648532896,991686.413422396
TWN,F,d40,929669.1215813464,922544.9730030564,923659.0178337304,916509.4259208764,907288.7616229166,904079.6212142848,929825.1573470508,946720.5457249604,970815.942296574,1001484.6803254765
TWN,F,d45,952508.0801549044,953500.6505075342,939998.4223542308,931339.8961594284,927394.363170948,926218.2059513092,918886.6127553136,920169.14916911,913215.8685115372,904082.1908945153
TWN,F,d5,555905.8556020585,527933.6442527361,510038.2601144831,496283.7445121472,483116.83846481255,468885.1618840005,467687.3103189508,479093.17308782414,486983.0546130906,498714.4622189817
TWN,F,d50,896362.4557253825,907090.0909633798,926295.7321174156,939732.8418246006,944321.1169884714,945670.5884684388,946232.4228902569,932557.0296774273,923981.6834541396,920210.2066128332
TWN,F,d55,798408.1303221307,817005.8917130532,833189.2182738333,853475.0390618353,873691.7740640725,885472.8751888403,895572.3449750006,914214.8687729144,927277.1216457936,931760.409884604
TWN,F,d60,526471.5539649897,602667.588271268,660175.6834681882,707113.8727255061,746141.3769257693,783091.1153197045,801236.8523506583,816977.1500191049,836697.0153068663,856386.624707069
TWN,F,d65,1306069.3875558246,1335854.7491217637,1382367.6893153184,1438945.578752814,1507366.3306796723,1585662.6621845844,1681663.7201197604,1774788.3459095063,1866437.5118467817,1961423.2792528453
TWN,M,d0,509513.6051261482,506594.0902002484,515546.0375679498,521383.70499900513,532073.2181542336,549342.740613258,551340.9633541439,537727.6760650718,524575.704764318,508730.306022373
TWN,M,d10,780200.708603848,748824.8568438442,711943.0456798453,687538.8927819001,653314.7484108789,608191.5996691843,578186.1582399263,558197.1195890709,542167.2246000326,526780.3982551459
TWN,M,d15,837519.1172349635,838617.8679659745,835705.9748377624,811348.8362872367,790653.0138184462,779079.6511133916,746982.121911645,708919.1021613836,683642.5621202937,649136.5598589773
TWN,M,d20,820715.6156191159,833270.6342568805,838501.8945431823,835433.4010217703,838317.6087401939,834087.0589462512,836066.5776365375,834320.5019102644,810638.0991166959,789954.2445771021
TWN,M,d25,951557.6050618272,901227.9341078696,858680.3114798921,839646.4965446973,818168.482501899,817421.4385463503,830488.7821045388,836302.1418385375,833740.7338395023,837022.1572261022
TWN,M,d30,1010473.6402529612,1009893.340921235,1015022.1734800364,1003250.6647297296,981139.7593337072,946472.8825157584,896018.8379173076,853309.6189232538,834330.085198451,813196.5125923943
